_id,trip_id,outbound_date,return_date,outbound_departure_time,outbound_arrival_time,outbound_flight_duration,outbound_route,outbound_airline,return_departure_time,return_arrival_time,return_flight_duration,return_route,return_airline,price,tier,outbound_airport,IATA
66625a1a41e0a51a5b39e421,4,2024-06-07,2024-06-10,5:49 pm,11:26 pm,4h 37m,MCI-JFK,Delta,2:55 pm,5:14 pm,3h 19m,JFK-MCI,Delta,$342,Basic Economy,MCI,JFK
66625a1a41e0a51a5b39e422,5,2024-06-07,2024-06-10,5:54 pm,10:00 pm,3h 06m,MCI-JFK,Delta,8:00 am,10:14 am,3h 14m,JFK-MCI,Delta,$592,Main Cabin,MCI,JFK
66625a1a41e0a51a5b39e423,6,2024-06-07,2024-06-10,5:49 pm,11:26 pm,4h 37m,MCI-JFK,Delta,8:00 am,10:14 am,3h 14m,JFK-MCI,Delta,$527,Main Cabin,MCI,JFK
66625a1a41e0a51a5b39e424,7,2024-06-07,2024-06-10,4:38 pm,11:58 pm,6h 20m,MCI-JFK,Delta,2:55 pm,5:14 pm,3h 19m,JFK-MCI,Delta,$342,Basic Economy,MCI,JFK
66625a1a41e0a51a5b39e425,8,2024-06-07,2024-06-10,10:00 am,1:59 pm,2h 59m,MCI-JFK,Delta,5:30 pm,10:11 pm,5h 41m,JFK-MCI,Delta,$558,Main Cabin,MCI,JFK
66625a1a41e0a51a5b39e426,9,2024-06-07,2024-06-10,10:00 am,1:59 pm,2h 59m,MCI-JFK,Delta,6:00 am,11:08 am,6h 08m,JFK-MCI,Delta,$558,Main Cabin,MCI,JFK
66625a1a41e0a51a5b39e427,10,2024-06-07,2024-06-10,10:00 am,1:59 pm,2h 59m,MCI-JFK,Delta,2:59 pm,8:55 pm,6h 56m,JFK-MCI,Delta,$442,Basic Economy,MCI,JFK
66625a1a41e0a51a5b39e428,11,2024-06-07,2024-06-10,4:38 pm,11:58 pm,6h 20m,MCI-JFK,Delta,8:00 am,10:14 am,3h 14m,JFK-MCI,Delta,$527,Main Cabin,MCI,JFK
66625a1a41e0a51a5b39e429,12,2024-06-07,2024-06-10,5:54 pm,10:00 pm,3h 06m,MCI-JFK,Delta,5:30 pm,10:11 pm,5h 41m,JFK-MCI,Delta,$633,Main Cabin,MCI,JFK
66625a1a41e0a51a5b39e42a,13,2024-06-07,2024-06-10,3:16 pm,11:58 pm,7h 42m,MCI-JFK,Delta,2:55 pm,5:14 pm,3h 19m,JFK-MCI,Delta,$342,Basic Economy,MCI,JFK
66625a1a41e0a51a5b39e42b,14,2024-06-07,2024-06-10,3:27 pm,11:56 pm,7h 29m,MCI-JFK,Delta,2:55 pm,5:14 pm,3h 19m,JFK-MCI,Delta,$417,Basic Economy,MCI,JFK
66625a1a41e0a51a5b39e42c,0,2024-06-07,2024-06-10,5:28 pm,9:27 pm,2h 59m,MCI-MCO,Spirit Airlines,8:55 pm,10:49 pm,2h 54m,MCO-MCI,Spirit Airlines,$436,Economy,MCI,MCO
66625a1a41e0a51a5b39e42d,1,2024-06-07,2024-06-10,5:28 pm,9:27 pm,2h 59m,MCI-MCO,Spirit Airlines,6:50 am,8:39 am,2h 49m,MCO-MCI,Spirit Airlines,$433,Economy,MCI,MCO
66625a1a41e0a51a5b39e42e,2,2024-06-07,2024-06-10,5:28 pm,9:27 pm,2h 59m,MCI-MCO,Spirit Airlines,9:20 am,5:17 pm,8h 57m,MCO-MCI,Sun Country Air,$425,Economy,MCI,MCO
66625a1a41e0a51a5b39e42f,3,2024-06-07,2024-06-10,5:28 pm,9:27 pm,2h 59m,MCI-MCO,Spirit Airlines,8:55 pm,10:49 pm,2h 54m,MCO-MCI,Spirit Airlines,$435,Economy,MCI,MCO
66625a1a41e0a51a5b39e430,4,2024-06-07,2024-06-10,5:10 am,9:09 am,2h 59m,MCI-MCO,Spirit Airlines,6:50 am,8:39 am,2h 49m,MCO-MCI,Spirit Airlines,$435,Economy,MCI,MCO
66625a1a41e0a51a5b39e431,5,2024-06-07,2024-06-10,5:10 am,9:09 am,2h 59m,MCI-MCO,Spirit Airlines,8:55 pm,10:49 pm,2h 54m,MCO-MCI,Spirit Airlines,$435,Economy,MCI,MCO
66625a1a41e0a51a5b39e432,6,2024-06-07,2024-06-10,4:20 pm,9:51 pm,4h 31m,MCI-MCO,American Airlines,1:53 pm,5:38 pm,4h 45m,MCO-MCI,American Airlines,$686,Main Cabin,MCI,MCO
66625a1a41e0a51a5b39e433,7,2024-06-07,2024-06-10,4:20 pm,9:51 pm,4h 31m,MCI-MCO,American Airlines,11:44 am,3:30 pm,4h 46m,MCO-MCI,American Airlines,$686,Main Cabin,MCI,MCO
66625a1a41e0a51a5b39e434,8,2024-06-07,2024-06-10,11:47 am,5:40 pm,4h 53m,MCI-MCO,American Airlines,1:53 pm,5:38 pm,4h 45m,MCO-MCI,American Airlines,$686,Main Cabin,MCI,MCO
66625a1a41e0a51a5b39e435,9,2024-06-07,2024-06-10,11:47 am,5:40 pm,4h 53m,MCI-MCO,American Airlines,11:44 am,3:30 pm,4h 46m,MCO-MCI,American Airlines,$686,Main Cabin,MCI,MCO
66625a1a41e0a51a5b39e436,10,2024-06-07,2024-06-10,6:28 pm,12:30 am,5h 02m,MCI-MCO,American Airlines,1:53 pm,5:38 pm,4h 45m,MCO-MCI,American Airlines,$686,Main Cabin,MCI,MCO
66625a1a41e0a51a5b39e437,11,2024-06-07,2024-06-10,6:28 pm,12:30 am,5h 02m,MCI-MCO,American Airlines,11:44 am,3:30 pm,4h 46m,MCO-MCI,American Airlines,$686,Main Cabin,MCI,MCO
66625a1a41e0a51a5b39e438,12,2024-06-07,2024-06-10,4:20 pm,9:51 pm,4h 31m,MCI-MCO,American Airlines,6:31 pm,10:57 pm,5h 26m,MCO-MCI,American Airlines,$686,Main Cabin,MCI,MCO
66625a1a41e0a51a5b39e439,13,2024-06-07,2024-06-10,4:20 pm,9:51 pm,4h 31m,MCI-MCO,American Airlines,6:35 am,11:12 am,5h 37m,MCO-MCI,American Airlines,$686,Main Cabin,MCI,MCO
66625a1a41e0a51a5b39e43a,14,2024-06-07,2024-06-10,4:23 pm,10:46 pm,5h 23m,MCI-MCO,American Airlines,1:53 pm,5:38 pm,4h 45m,MCO-MCI,American Airlines,$686,Main Cabin,MCI,MCO
66625a1a41e0a51a5b39e43b,15,2024-06-07,2024-06-10,4:23 pm,10:46 pm,5h 23m,MCI-MCO,American Airlines,11:44 am,3:30 pm,4h 46m,MCO-MCI,American Airlines,$686,Main Cabin,MCI,MCO
66625a1a41e0a51a5b39e43c,16,2024-06-07,2024-06-10,11:47 am,5:40 pm,4h 53m,MCI-MCO,American Airlines,6:31 pm,10:57 pm,5h 26m,MCO-MCI,American Airlines,$686,Main Cabin,MCI,MCO
66625a1a41e0a51a5b39e43d,0,2024-06-07,2024-06-10,9:51 am,10:48 am,2h 57m,MCI-LAS,Spirit Airlines,6:05 am,12:36 pm,4h 31m,LAS-MCI,Frontier,$372,Economy,MCI,LAS
66625a1a41e0a51a5b39e43e,1,2024-06-07,2024-06-10,7:44 pm,11:54 pm,6h 10m,MCI-LAS,Frontier,8:12 pm,8:15 am,10h 03m,LAS-MCI,Frontier,$256,Economy,MCI,LAS
66625a1a41e0a51a5b39e43f,2,2024-06-07,2024-06-10,6:59 am,7:56 am,2h 57m,MCI-LAS,Spirit Airlines,6:05 am,12:36 pm,4h 31m,LAS-MCI,Frontier,$372,Economy,MCI,LAS
66625a1a41e0a51a5b39e440,3,2024-06-07,2024-06-10,9:51 am,10:48 am,2h 57m,MCI-LAS,Spirit Airlines,11:27 am,4:21 pm,2h 54m,LAS-MCI,Spirit Airlines,$528,Economy,MCI,LAS
66625a1a41e0a51a5b39e441,4,2024-06-07,2024-06-10,6:59 am,7:56 am,2h 57m,MCI-LAS,Spirit Airlines,11:27 am,4:21 pm,2h 54m,LAS-MCI,Spirit Airlines,$528,Economy,MCI,LAS
66625a1a41e0a51a5b39e442,5,2024-06-07,2024-06-10,9:51 am,10:48 am,2h 57m,MCI-LAS,Spirit Airlines,1:20 am,6:09 am,2h 49m,LAS-MCI,Spirit Airlines,$526,Economy,MCI,LAS
66625a1a41e0a51a5b39e443,6,2024-06-07,2024-06-10,6:59 am,7:56 am,2h 57m,MCI-LAS,Spirit Airlines,1:20 am,6:09 am,2h 49m,LAS-MCI,Spirit Airlines,$526,Economy,MCI,LAS
66625a1a41e0a51a5b39e444,7,2024-06-07,2024-06-10,7:44 pm,11:54 pm,6h 10m,MCI-LAS,Frontier,11:27 am,4:21 pm,2h 54m,LAS-MCI,Spirit Airlines,$427,Economy,MCI,LAS
66625a1a41e0a51a5b39e445,8,2024-06-07,2024-06-10,9:51 am,10:48 am,2h 57m,MCI-LAS,Spirit Airlines,9:27 am,5:17 pm,5h 50m,LAS-MCI,Sun Country Air,$521,Economy,MCI,LAS
66625a1a41e0a51a5b39e446,9,2024-06-07,2024-06-10,6:59 am,7:56 am,2h 57m,MCI-LAS,Spirit Airlines,9:27 am,5:17 pm,5h 50m,LAS-MCI,Sun Country Air,$521,Economy,MCI,LAS
66625a1a41e0a51a5b39e447,10,2024-06-07,2024-06-10,7:44 pm,11:54 pm,6h 10m,MCI-LAS,Frontier,1:20 am,6:09 am,2h 49m,LAS-MCI,Spirit Airlines,$427,Economy,MCI,LAS
66625a1a41e0a51a5b39e448,11,2024-06-07,2024-06-10,7:44 pm,11:54 pm,6h 10m,MCI-LAS,Frontier,9:27 am,5:17 pm,5h 50m,LAS-MCI,Sun Country Air,$417,Economy,MCI,LAS
66625a1a41e0a51a5b39e449,12,2024-06-07,2024-06-10,9:51 am,10:48 am,2h 57m,MCI-LAS,Spirit Airlines,8:12 pm,8:15 am,10h 03m,LAS-MCI,Frontier,$373,Economy,MCI,LAS
66625a1a41e0a51a5b39e44a,13,2024-06-07,2024-06-10,6:59 am,7:56 am,2h 57m,MCI-LAS,Spirit Airlines,8:12 pm,8:15 am,10h 03m,LAS-MCI,Frontier,$373,Economy,MCI,LAS
66625a1a41e0a51a5b39e44b,14,2024-06-07,2024-06-10,9:51 am,10:48 am,2h 57m,MCI-LAS,Spirit Airlines,10:00 am,7:04 pm,7h 04m,LAS-MCI,Alaska Airlines,$659,"Economy, Saver",MCI,LAS
66625a1a41e0a51a5b39e44c,15,2024-06-07,2024-06-10,6:59 am,7:56 am,2h 57m,MCI-LAS,Spirit Airlines,10:00 am,7:04 pm,7h 04m,LAS-MCI,Alaska Airlines,$659,"Economy, Saver",MCI,LAS
66625a1a41e0a51a5b39e44d,0,2024-06-07,2024-06-10,4:20 pm,7:40 pm,2h 20m,MCI-CLT,American Airlines,2:09 pm,3:30 pm,2h 21m,CLT-MCI,American Airlines,$477,Basic Economy,MCI,CLT
66625a1a41e0a51a5b39e44e,1,2024-06-07,2024-06-10,4:20 pm,7:40 pm,2h 20m,MCI-CLT,American Airlines,4:15 pm,5:38 pm,2h 23m,CLT-MCI,American Airlines,$477,Basic Economy,MCI,CLT
66625a1a41e0a51a5b39e44f,2,2024-06-07,2024-06-10,6:28 pm,9:50 pm,2h 22m,MCI-CLT,American Airlines,2:09 pm,3:30 pm,2h 21m,CLT-MCI,American Airlines,$477,Basic Economy,MCI,CLT
66625a1a41e0a51a5b39e450,3,2024-06-07,2024-06-10,6:28 pm,9:50 pm,2h 22m,MCI-CLT,American Airlines,4:15 pm,5:38 pm,2h 23m,CLT-MCI,American Airlines,$477,Basic Economy,MCI,CLT
66625a1a41e0a51a5b39e451,4,2024-06-07,2024-06-10,11:47 am,3:06 pm,2h 19m,MCI-CLT,American Airlines,2:09 pm,3:30 pm,2h 21m,CLT-MCI,American Airlines,$561,Main Cabin,MCI,CLT
66625a1a41e0a51a5b39e452,5,2024-06-07,2024-06-10,11:47 am,3:06 pm,2h 19m,MCI-CLT,American Airlines,4:15 pm,5:38 pm,2h 23m,CLT-MCI,American Airlines,$561,Main Cabin,MCI,CLT
66625a1a41e0a51a5b39e453,6,2024-06-07,2024-06-10,4:20 pm,7:40 pm,2h 20m,MCI-CLT,American Airlines,9:35 pm,10:57 pm,2h 22m,CLT-MCI,American Airlines,$477,Basic Economy,MCI,CLT
66625a1a41e0a51a5b39e454,7,2024-06-07,2024-06-10,6:28 pm,9:50 pm,2h 22m,MCI-CLT,American Airlines,9:35 pm,10:57 pm,2h 22m,CLT-MCI,American Airlines,$477,Basic Economy,MCI,CLT
66625a1a41e0a51a5b39e455,8,2024-06-07,2024-06-10,11:47 am,3:06 pm,2h 19m,MCI-CLT,American Airlines,9:35 pm,10:57 pm,2h 22m,CLT-MCI,American Airlines,$561,Main Cabin,MCI,CLT
66625a1a41e0a51a5b39e456,9,2024-06-07,2024-06-10,5:05 am,8:25 am,2h 20m,MCI-CLT,American Airlines,2:09 pm,3:30 pm,2h 21m,CLT-MCI,American Airlines,$641,Main Cabin,MCI,CLT
66625a1a41e0a51a5b39e457,10,2024-06-07,2024-06-10,5:05 am,8:25 am,2h 20m,MCI-CLT,American Airlines,4:15 pm,5:38 pm,2h 23m,CLT-MCI,American Airlines,$641,Main Cabin,MCI,CLT
66625a1a41e0a51a5b39e458,11,2024-06-07,2024-06-10,4:20 pm,7:40 pm,2h 20m,MCI-CLT,American Airlines,9:35 am,11:12 am,2h 37m,CLT-MCI,American Airlines,$781,Main Cabin,MCI,CLT
66625a1a41e0a51a5b39e459,12,2024-06-07,2024-06-10,11:47 am,3:06 pm,2h 19m,MCI-CLT,American Airlines,9:35 am,11:12 am,2h 37m,CLT-MCI,American Airlines,$795,Main Cabin,MCI,CLT
66625a1a41e0a51a5b39e45a,13,2024-06-07,2024-06-10,6:28 pm,9:50 pm,2h 22m,MCI-CLT,American Airlines,9:35 am,11:12 am,2h 37m,CLT-MCI,American Airlines,$781,Main Cabin,MCI,CLT
66625a1a41e0a51a5b39e45b,14,2024-06-07,2024-06-10,5:05 am,8:25 am,2h 20m,MCI-CLT,American Airlines,9:35 pm,10:57 pm,2h 22m,CLT-MCI,American Airlines,$641,Main Cabin,MCI,CLT
66625a1a41e0a51a5b39e45c,0,2024-06-07,2024-06-10,5:14 am,9:20 am,3h 06m,MCI-MIA,American Airlines,9:35 pm,11:59 pm,3h 24m,MIA-MCI,American Airlines,$827,Main Cabin,MCI,MIA
66625a1a41e0a51a5b39e45d,1,2024-06-07,2024-06-10,7:44 pm,12:08 am+2,27h 24m,MCI-MIA,Frontier,7:30 am,8:15 am,25h 45m,MIA-MCI,Frontier,$314,Economy,MCI,MIA
66625a1a41e0a51a5b39e45e,2,2024-06-07,2024-06-10,3:16 pm,9:00 pm,4h 44m,MCI-MIA,Delta,6:12 pm,10:11 pm,4h 59m,MIA-MCI,Delta,$846,Main Cabin,MCI,MIA
66625a1a41e0a51a5b39e45f,3,2024-06-07,2024-06-10,3:16 pm,9:00 pm,4h 44m,MCI-MIA,Delta,7:05 am,11:08 am,5h 03m,MIA-MCI,Delta,$846,Main Cabin,MCI,MIA
66625a1a41e0a51a5b39e460,4,2024-06-07,2024-06-10,5:14 am,9:20 am,3h 06m,MCI-MIA,American Airlines,11:00 am,3:30 pm,5h 30m,MIA-MCI,American Airlines,$837,Main Cabin,MCI,MIA
66625a1a41e0a51a5b39e461,5,2024-06-07,2024-06-10,3:16 pm,9:00 pm,4h 44m,MCI-MIA,Delta,4:43 pm,8:55 pm,5h 12m,MIA-MCI,Delta,$846,Main Cabin,MCI,MIA
66625a1a41e0a51a5b39e462,6,2024-06-07,2024-06-10,3:16 pm,9:00 pm,4h 44m,MCI-MIA,Delta,7:42 pm,11:58 pm,5h 16m,MIA-MCI,Delta,$846,Main Cabin,MCI,MIA
66625a1a41e0a51a5b39e463,7,2024-06-07,2024-06-10,4:38 pm,10:49 pm,5h 11m,MCI-MIA,Delta,6:12 pm,10:11 pm,4h 59m,MIA-MCI,Delta,$846,Main Cabin,MCI,MIA
66625a1a41e0a51a5b39e464,8,2024-06-07,2024-06-10,5:14 am,9:20 am,3h 06m,MCI-MIA,American Airlines,3:43 pm,8:35 pm,5h 52m,MIA-MCI,American Airlines,$837,Main Cabin,MCI,MIA
66625a1a41e0a51a5b39e465,9,2024-06-07,2024-06-10,4:38 pm,10:49 pm,5h 11m,MCI-MIA,Delta,7:05 am,11:08 am,5h 03m,MIA-MCI,Delta,$846,Main Cabin,MCI,MIA
66625a1a41e0a51a5b39e466,10,2024-06-07,2024-06-10,5:57 pm,12:38 am,5h 41m,MCI-MIA,American Airlines,9:35 pm,11:59 pm,3h 24m,MIA-MCI,American Airlines,$837,Main Cabin,MCI,MIA
66625a1a41e0a51a5b39e467,11,2024-06-07,2024-06-10,6:41 pm,1:01 am,5h 20m,MCI-MIA,Delta,6:12 pm,10:11 pm,4h 59m,MIA-MCI,Delta,$846,Main Cabin,MCI,MIA
66625a1a41e0a51a5b39e468,12,2024-06-07,2024-06-10,5:14 am,9:20 am,3h 06m,MCI-MIA,American Airlines,7:30 am,12:30 pm,6h 00m,MIA-MCI,American Airlines,$837,Main Cabin,MCI,MIA
66625a1a41e0a51a5b39e469,13,2024-06-07,2024-06-10,4:38 pm,10:49 pm,5h 11m,MCI-MIA,Delta,4:43 pm,8:55 pm,5h 12m,MIA-MCI,Delta,$846,Main Cabin,MCI,MIA
66625a1a41e0a51a5b39e46a,14,2024-06-07,2024-06-10,6:41 pm,1:01 am,5h 20m,MCI-MIA,Delta,7:05 am,11:08 am,5h 03m,MIA-MCI,Delta,$846,Main Cabin,MCI,MIA
66625a1a41e0a51a5b39e46b,15,2024-06-07,2024-06-10,4:38 pm,10:49 pm,5h 11m,MCI-MIA,Delta,7:42 pm,11:58 pm,5h 16m,MIA-MCI,Delta,$846,Main Cabin,MCI,MIA
66625a1a41e0a51a5b39e46c,0,2024-06-07,2024-06-10,7:00 am,8:48 am,3h 48m,MCI-SEA,Alaska Airlines,6:25 pm,11:59 pm,3h 34m,SEA-MCI,Alaska Airlines,$757,Saver,MCI,SEA
66625a1a41e0a51a5b39e46d,1,2024-06-07,2024-06-10,6:10 pm,9:02 am,16h 52m,MCI-SEA,Sun Country Air,9:07 am,5:17 pm,6h 10m,SEA-MCI,Sun Country Air,$545,Economy,MCI,SEA
66625a1a41e0a51a5b39e46e,2,2024-06-07,2024-06-10,6:45 am,8:46 am,4h 01m,MCI-SEA,Delta,5:45 pm,11:21 pm,3h 36m,SEA-MCI,Delta,$757,Main Cabin,MCI,SEA
66625a1a41e0a51a5b39e46f,3,2024-06-07,2024-06-10,7:00 am,8:48 am,3h 48m,MCI-SEA,Alaska Airlines,1:27 pm,7:04 pm,3h 37m,SEA-MCI,Alaska Airlines,$757,Saver,MCI,SEA
66625a1a41e0a51a5b39e470,4,2024-06-07,2024-06-10,7:00 am,8:48 am,3h 48m,MCI-SEA,Alaska Airlines,8:37 am,2:14 pm,3h 37m,SEA-MCI,Alaska Airlines,$757,Saver,MCI,SEA
66625a1a41e0a51a5b39e471,5,2024-06-07,2024-06-10,3:09 pm,4:59 pm,3h 50m,MCI-SEA,Alaska Airlines,6:25 pm,11:59 pm,3h 34m,SEA-MCI,Alaska Airlines,$757,Saver,MCI,SEA
66625a1a41e0a51a5b39e472,6,2024-06-07,2024-06-10,7:59 pm,9:50 pm,3h 51m,MCI-SEA,Alaska Airlines,6:25 pm,11:59 pm,3h 34m,SEA-MCI,Alaska Airlines,$757,Saver,MCI,SEA
66625a1a41e0a51a5b39e473,7,2024-06-07,2024-06-10,3:09 pm,4:59 pm,3h 50m,MCI-SEA,Alaska Airlines,8:37 am,2:14 pm,3h 37m,SEA-MCI,Alaska Airlines,$757,Saver,MCI,SEA
66625a1a41e0a51a5b39e474,8,2024-06-07,2024-06-10,3:09 pm,4:59 pm,3h 50m,MCI-SEA,Alaska Airlines,1:27 pm,7:04 pm,3h 37m,SEA-MCI,Alaska Airlines,$757,Saver,MCI,SEA
